profile_id,fraud_type,is_fraud,m1_score,m1_risk_level,m1_flags,text_risk,m2a_target,combined_risk,combined_rank
a818e503-a319-42d2-ae59-1fb18d8865c7,,False,0.0711,low,email_quality,0.6342701283850185,0,0.6602735222568437,9905.0
eb5571aa-82d8-4191-9609-0901acea9044,,False,0.0711,low,email_quality,0.6083617288137492,0,0.6362072098950916,21906.0
31236f48-c012-4673-82a2-bd678980a4db,,False,0.0711,low,email_quality,0.6346755535584274,0,0.6606501217004233,9791.0
6970ac94-e26e-4759-8ea0-7557373ef731,,False,0.0,low,,0.6339292249442385,0,0.6339292249442385,23579.0
c8c89691-0080-40af-b46d-47ae9ff2c90d,,False,0.0,low,,0.6358985114168451,0,0.6358985114168451,22118.0
549abe74-2977-4e9a-8bcb-f373495b9977,,False,0.0,low,,0.6455120439992839,0,0.6455120439992839,16041.0
e876f1fe-d804-4dbc-8e04-868db684e670,,False,0.1307,low,email_quality,0.6389132014247678,0,0.6861072459985507,5430.0
49c291b4-a35a-4ab5-9f2d-60e145a7d0b8,,False,0.0,low,,0.6169957057762465,0,0.6169957057762465,37519.0
3ce108a0-cb65-4e86-8c34-93147300abcb,,False,0.0,low,,0.6368334214450844,0,0.6368334214450844,21478.0
1134c0f9-7443-4d94-9257-5dbe69cb4389,,False,0.0,low,,0.6371135771398585,0,0.6371135771398585,21277.0
3e20be9b-cac7-4f4b-a9a4-9513212aac1d,,False,0.0,low,,0.6412018589496251,0,0.6412018589496251,18606.0
37ceb401-d823-4abb-a623-3a20fb1974e1,,False,0.0,low,,0.6073774048031094,0,0.6073774048031094,43593.0
4ba67177-e68b-4bd2-a125-c51252c806fe,,False,0.1259,low,education_salary,0.6403160791208948,0,0.6856002847595741,5480.0
7cd8177c-db44-4fdd-a8b6-be999ba9c740,,False,0.0,low,,0.6268027369345689,0,0.6268027369345689,29406.0
8eb829ca-6a3e-400e-945b-4d5239affc16,,False,0.0711,low,email_quality,0.6108298360021522,0,0.6384998346623991,20358.0
7160fe69-e11f-4a74-929f-0c11bb96efd0,,False,0.1307,low,email_quality,0.6338258760545084,0,0.6816848340541841,5892.0
b5ed3fdd-9b25-4b4b-b466-a97424a9e18f,,False,0.0,low,,0.6164516110016203,0,0.6164516110016203,37910.0
b065252d-cb7c-41df-aee4-7ef44eadac02,,False,0.0711,low,email_quality,0.6185419345159298,0,0.6456636029718471,15951.0
dfe2e40f-63e7-46c6-98bf-a4e51841b431,,False,0.0711,low,email_quality,0.6343945332518783,0,0.6603890819376698,9866.0
6e9cb4c8-c091-4bdc-9f6b-84e796db9c36,,False,0.2262,low,education_salary,0.6132373631260584,0,0.7007230715869439,4091.0
13041b2a-13a0-46a6-bb40-acfa33b9474a,,False,0.0,low,,0.6019418094315985,0,0.6019418094315985,45669.0
7865a681-c5f2-4b64-9783-61b544749fac,,False,0.0,low,,0.6324471846649324,0,0.6324471846649324,24718.0
bd78027f-9bbd-4dcf-a02f-15c6bb3d2733,,False,0.0,low,,0.5959573998163213,0,0.5959573998163213,46767.0
8c105929-09bd-4c53-93bf-98e2a0be855c,,False,0.0,low,,0.6298799711874327,0,0.6298799711874327,26790.0
fe96a24f-55c6-4207-b82a-2347fa552c6c,,False,0.0711,low,email_quality,0.6125673139592746,0,0.64011377793677,19283.0
382fa206-8a6d-4e77-bc6e-19c2dc550263,financial_scam,True,0.0,low,,0.6457536131422286,0,0.6457536131422286,15901.0
53b71d50-5711-49aa-b226-019b46a79292,,False,0.0,low,,0.6330835098911932,0,0.6330835098911932,24230.0
51cb2cd1-5f16-4233-9bdf-8f29abe21b9b,,False,0.0,low,,0.6238996661583404,0,0.6238996661583404,31940.0
567b0f33-ec1e-4d70-b7e9-f2e12c365806,,False,0.0,low,,0.6298782057664901,0,0.6298782057664901,26793.0
359b73ea-1eea-4a34-8055-9711d25134ce,,False,0.0,low,,0.6392827749104283,0,0.6392827749104283,19852.0
aeb797ea-f75f-440b-ac04-46afff6439b7,,False,0.0,low,,0.6194115040900983,0,0.6194115040900983,35615.0
978bdc71-e904-4c21-ab8f-987922724cdb,coordinated_ring,True,0.1611,low,age_experience,0.6180728708533053,0,0.6796013313588378,6146.0
69c3cd59-96f4-4d80-9573-f34be4151179,,False,0.0642,low,interaction_sparse_inconsistency,0.6210219238937067,0,0.6453523163797308,16127.0
ab7f41f4-bbf4-47c7-b16a-d3d3b5ce70fd,functional,True,0.5272,medium,age_experience|interaction_sparse_inconsistency,0.6091197789344087,0,0.8151918314801885,293.0
52ba3a9a-e625-4a18-be49-f6c244f4fb1c,,False,0.0,low,,0.5971906791771547,0,0.5971906791771547,46631.0
b98d1f90-3f3b-47c7-b4ce-a466c90d7108,,False,0.0,low,,0.6572805311230889,0,0.6572805311230889,10816.0
56580d91-b1c4-4ce2-9bbf-3e4616ec1a86,,False,0.0,low,,0.6507286451242703,0,0.6507286451242703,13413.0
3743320c-52d0-48ab-b05e-0024ec460891,,False,0.0711,low,email_quality,0.6215884945155525,0,0.6484935525554967,14448.0
a3166642-313e-4233-8875-95d2b52a4964,,False,0.1865,low,education_salary,0.6304231772755531,0,0.6993492547136624,4191.0
9ed91712-97ac-49a4-91d5-7a4e6ae84d42,,False,0.0,low,,0.6417659862389479,0,0.6417659862389479,18270.0
51d83fe9-2b46-4da0-81e6-c8fef7ac2751,,False,0.0,low,,0.6412478079696988,0,0.6412478079696988,18576.0
87ca14f3-5938-4c46-b7b3-af4d71be9fda,,False,0.0,low,,0.6204135069779191,0,0.6204135069779191,34813.0
5990d28e-4b4b-4f93-b9b0-83ab778b814f,,False,0.0,low,,0.6286122142828124,0,0.6286122142828124,27856.0
07c26fc4-b698-44c5-9042-dbbc84455b06,,False,0.0711,low,email_quality,0.6157482553756336,0,0.643068554418426,17444.0
a6797206-170e-438c-9089-8b49c0ea667f,,False,0.0,low,,0.6093092219933804,0,0.6093092219933804,42599.0
4d7226b9-0463-4a24-a8d3-84f5b3272316,,False,0.0,low,,0.6321632830313006,0,0.6321632830313006,24941.0
1e341d20-fe49-4c6c-906e-ec6cfa2ca559,,False,0.0,low,,0.6281017730198113,0,0.6281017730198113,28285.0
d82fdd81-34bd-41f0-90b3-689bf240673d,,False,0.0,low,,0.6235261194342104,0,0.6235261194342104,32256.0
42d4899e-8852-4852-bf11-40ddc93f4e1e,,False,0.0,low,,0.6300824765337466,0,0.6300824765337466,26617.0
655bda0f-3d6d-4492-a0df-49a3e994ad62,,False,0.0,low,,0.6006911942453184,0,0.6006911942453184,46005.0
f935524a-23b7-43de-b485-f6ce8f5e9160,,False,0.0642,low,interaction_sparse_inconsistency,0.6228619652809442,0,0.6470742271099076,15187.0
479d1503-05c4-474c-b97a-ee1a46425ea0,,False,0.0,low,,0.6365470839066387,0,0.6365470839066387,21678.0
dd104ee8-be44-47af-a187-91825cef42a0,,False,0.0,low,,0.6239693739238109,0,0.6239693739238109,31882.0
7bcf7626-79e4-454b-959e-00679b726a0b,,False,0.0,low,,0.5986159095256489,0,0.5986159095256489,46421.0
3f3521ae-1be0-4aed-9752-4d46ed959b7d,,False,0.0642,low,interaction_sparse_inconsistency,0.6312523070204541,0,0.654925908909741,11670.0
0b848274-e66e-4078-bdaf-f82a309d8505,,False,0.0,low,,0.6311197915531586,0,0.6311197915531586,25797.0
ad498618-030f-417b-8bc0-dc790ecc813b,,False,0.0,low,,0.6409066755407015,0,0.6409066755407015,18794.0
dbc4a803-aef7-481c-a0ca-e3da066f7131,,False,0.0,low,,0.632367680078098,0,0.632367680078098,24783.0
19bfcad5-ec10-45f2-b96a-490997ffdce3,,False,0.0,low,,0.6058815535401911,0,0.6058815535401911,44286.0
57df2c57-5ab6-41fc-9359-941d20de0c12,,False,0.0,low,,0.6295994451887736,0,0.6295994451887736,27007.0
2576eedf-8585-49f2-9329-705e79e28067,,False,0.0,low,,0.6155250875095741,0,0.6155250875095741,38570.0
3109e086-1a80-492b-97fb-3e91e6bb0193,,False,0.0,low,,0.6415313905615401,0,0.6415313905615401,18405.0
5980ad1c-6f04-48c3-8ab9-b53e7c1b05fb,coordinated_ring,True,0.0,low,,0.6391617202833886,0,0.6391617202833886,19928.0
1bb86329-3714-4aae-890d-bbf8159b8cc0,,False,0.0,low,,0.645370024153259,0,0.645370024153259,16118.0
9a42ccdd-9314-4e5d-bebf-05519e03444c,,False,0.1213,low,education_salary|interaction_sparse_inconsistency,0.6197363309472177,0,0.6658623140033202,8449.0
15b74aa5-0dbf-49a3-b8a0-2d162241f911,,False,0.1869,low,salary_profession,0.634749270540738,0,0.7030146318766741,3940.0
e9257128-9a16-49ac-8930-3ced6720386b,,False,0.0,low,,0.6278459387317121,0,0.6278459387317121,28538.0
69676523-cfc5-4b09-8a11-d352f6c415b9,,False,0.0642,low,interaction_sparse_inconsistency,0.6403446794481614,0,0.6634345510275894,9077.0
721720c2-daf8-4bdd-9458-275d84e89f27,,False,0.0711,low,email_quality,0.6327553703302079,0,0.6588664634997301,10332.0
100dee4f-7293-4712-903b-897771e7ee46,,False,0.0,low,,0.6219388613497288,0,0.6219388613497288,33566.0
fe48436c-8409-458b-b1e1-37a788f030cd,,False,0.0,low,,0.6106060345945259,0,0.6106060345945259,41852.0
e9491cd2-c628-4d2b-9fac-22464b3091a4,,False,0.0711,low,email_quality,0.6183979449089765,0,0.6455298510259482,16034.0
ea14c559-eb0f-4ee1-96c1-3a384ddccd3d,,False,0.0,low,,0.5752533249846293,0,0.5752533249846293,48058.0
9e5ee658-c333-4b88-b014-56d75c7c939c,,False,0.0,low,,0.6525357335637817,0,0.6525357335637817,12646.0
c38e1bed-087e-4d56-bc91-1e607aeb752c,financial_scam,True,0.3744,medium,salary_profession,0.6206548417945403,0,0.7626816690266645,854.0
4f06c0a4-2616-4c83-af6a-6b650d70f3fc,multi,True,0.0,low,,0.6788303825714372,1,0.6788303825714372,6256.0
a3ee9c16-0bb0-425c-8d61-0ec58596336c,,False,0.0642,low,interaction_sparse_inconsistency,0.42158446784530534,0,0.4587187450096367,49760.0
980e5ff1-5a55-41c6-9595-a41b1961dfab,,False,0.153,low,education_salary,0.574886091854162,0,0.6399285198004752,19399.0
b2664a71-2698-4fc3-9327-a54665dffe9d,,False,0.3551,medium,age_experience,0.6411126020367511,0,0.7685535170535008,711.0
3843f7fd-2f92-486d-acd5-51a54673ce47,,False,0.0,low,,0.6674963033789658,0,0.6674963033789658,8109.0
0ecb283a-df3e-487d-bbff-bd5606185deb,,False,0.0,low,,0.5940863677182009,0,0.5940863677182009,46898.0
49d59fc8-4f84-4e24-9c8c-dfdd3d8f749c,,False,0.0,low,,0.641661018782269,0,0.641661018782269,18333.0
62efd53f-2014-4644-83ed-03298b9f4ce8,,False,0.0711,low,email_quality,0.5509655367712968,0,0.5828918871068576,47337.0
1d52f667-deaa-4c36-aa95-0a84ba971743,,False,0.301,medium,education_salary,0.6112610628533124,0,0.7282714829344653,2192.0
96f7cbaa-d42e-46fd-af89-538589cc1518,,False,0.0642,low,interaction_sparse_inconsistency,0.6288313195138557,0,0.6526603488010663,12595.0
b9167285-6537-440d-a1ca-81f780e8e343,coordinated_ring,True,0.0642,low,interaction_sparse_inconsistency,0.639074170874022,0,0.6622456091039097,9371.0
27c5a26d-0f10-4c2d-8951-e154ccc252e9,,False,0.0642,low,interaction_sparse_inconsistency,0.5797537347024047,0,0.6067335449345104,43887.0
c76c8b09-01e9-4f6c-ad64-f52e3f1ce37c,,False,0.0,low,,0.6456017130838703,0,0.6456017130838703,15985.0
a5724799-5a5c-405b-9a36-aab197281484,,False,0.3561,medium,salary_profession,0.6211260816413663,0,0.7560430839688758,1028.0
0f59f22f-f20b-4a42-9638-2844085f078f,,False,0.0,low,,0.6409226208918923,0,0.6409226208918923,18782.0
3b351092-0e6b-43d5-8b55-634dc19c3dae,,False,0.0,low,,0.6272598409421205,0,0.6272598409421205,28980.0
0d4c431a-0a84-463b-8e97-f4d5aa7fa7f2,,False,0.0642,low,interaction_sparse_inconsistency,0.6384111535957309,0,0.6616251575348849,9537.0
2b76ba00-a38a-4f9d-82af-1c15f36fa435,,False,0.0,low,,0.6279329938454461,0,0.6279329938454461,28435.0
e355fcef-a188-4ac1-b8dc-b134b8e347ca,,False,0.0711,low,email_quality,0.6444429526112135,0,0.6697230586805563,7651.0
85d1d79c-98ff-45f3-acb2-ba3574fcbaae,,False,0.0,low,,0.6534931270394883,0,0.6534931270394883,12246.0
cc2b258f-067a-4f82-a8d6-5fffb3d2dce1,,False,0.0711,low,email_quality,0.6240768291411662,0,0.6508049665892293,13374.0
8ae5026c-4376-401b-8171-891df87348d7,,False,0.0642,low,interaction_sparse_inconsistency,0.6129658779058709,0,0.637813468544314,20800.0
9f98195f-af97-408a-847c-2ce39fc6ed59,,False,0.0,low,,0.6474841755342224,0,0.6474841755342224,14961.0
778ae5d7-0fbc-4667-a506-d9ab7009cbbb,,False,0.0,low,,0.6234061068733705,0,0.6234061068733705,32347.0
aacebee2-3fb0-4c21-8fdb-a77f01c12a0b,,False,0.1611,low,age_experience,0.6152497867159848,0,0.6772330460760396,6476.0
19e47a30-be89-4518-9bc9-918417629f44,,False,0.0642,low,interaction_sparse_inconsistency,0.6209611965982006,0,0.6452954877765962,16162.0
eb79b034-4da0-4601-b132-f4c5a64a3e3a,,False,0.0,low,,0.6469785708447937,0,0.6469785708447937,15237.0
3c8a9f7e-6a61-4605-9ada-ac13a8b881fd,,False,0.0,low,,0.5449691024045873,0,0.5449691024045873,49081.0
6be5bc1f-da75-4d3b-a683-977c8e9a5556,,False,0.0,low,,0.5784450559051965,0,0.5784450559051965,47713.0
508065bb-dca2-484d-9f9b-c30c17e42e88,,False,0.0642,low,interaction_sparse_inconsistency,0.6353895592610665,0,0.6587975495565062,10356.0
3a9f7780-44fa-4f13-85c5-9c471eb40ca4,,False,0.0711,low,email_quality,0.5539941490422577,0,0.5857051650453532,47208.0
4e53db38-cfce-4b5c-924f-c220a1afcfa9,,False,0.0,low,,0.6364075488283332,0,0.6364075488283332,21767.0
0497e246-5e07-46c0-9a7a-ace582502c5f,,False,0.0,low,,0.6284667456429812,0,0.6284667456429812,27985.0
7c6892a1-e6d0-473e-aa51-93d77801a783,,False,0.282,low,salary_profession,0.5508680029007005,0,0.6775232260827029,6423.0
3ba56e73-3cf9-4b8b-a1c8-458cd19a3df3,,False,0.0,low,,0.6322762110004603,0,0.6322762110004603,24850.0
00630e1b-8dc3-4a35-9cb3-8321f92aff76,,False,0.0,low,,0.6122238829570995,0,0.6122238829570995,40866.0
956c7a1b-a605-4cf1-b05d-9cf2cd21c850,,False,0.0,low,,0.5758324848557718,0,0.5758324848557718,47997.0
96cb4fe7-289c-47cf-b4d6-80926e188d33,,False,0.0,low,,0.6006684757494556,0,0.6006684757494556,46015.0
72c517e7-83f0-44a1-9e1e-0101ca8df03a,,False,0.2054,low,salary_profession|email_quality,0.6390086521742482,0,0.7131562750176577,3191.0
bdc53c57-3699-4b49-9e71-9fb921e07ec8,,False,0.0,low,,0.544819737752232,0,0.544819737752232,49085.0
e33cd9e0-1f91-46a1-826f-b51d9c78aa2e,,False,0.0,low,,0.6155449485819344,0,0.6155449485819344,38559.0
98822ce2-142e-4546-a555-39fa1ac5c541,,False,0.0,low,,0.6156451765421536,0,0.6156451765421536,38477.0
0cccfbc4-bc92-4580-9bd9-37cfc8433743,,False,0.0,low,,0.6592966962940562,0,0.6592966962940562,10193.0
b2a0ad30-fb74-4019-aafa-d408c556292a,,False,0.0,low,,0.6435580592707126,0,0.6435580592707126,17153.0
2111b085-d710-491c-8031-e225cb18988b,,False,0.0,low,,0.6063371240790949,0,0.6063371240790949,44074.0
3ab08db7-7f13-40c1-8e96-7c2825fbf72e,,False,0.0,low,,0.6247071299470979,0,0.6247071299470979,31255.0
32ee25fa-a4e3-422b-a9f0-8e41dbfd200c,,False,0.0,low,,0.6209236101283837,0,0.6209236101283837,34394.0
c0428e06-7591-4397-a282-933ae2b83ba9,,False,0.0711,low,email_quality,0.6172547364371128,0,0.644467924676434,16649.0
6047cc0e-6aa8-4083-a406-58ad382a0718,,False,0.0711,low,email_quality,0.570103061219843,0,0.6006687335671121,46014.0
c7614a22-6baf-4e3d-9e32-44debd616386,,False,0.0711,low,email_quality,0.6163472819740834,0,0.6436249902257261,17110.0
782b4029-0ee4-4a60-9b98-d65f75b42257,,False,0.0,low,,0.6165619962632938,0,0.6165619962632938,37834.0
eb3ca888-ed87-4ce1-a345-c9e379d01007,,False,0.0,low,,0.616331367741046,0,0.616331367741046,37999.0
95951af8-9f0f-4a64-a6cb-14c8c99d4324,,False,0.2474,low,education_salary,0.6230635248974828,0,0.7163176088378456,2966.0
a32bda49-02bb-4c09-91d3-71dab24264ff,,False,0.0,low,,0.6410254568572348,0,0.6410254568572348,18715.0
03ec874b-3a73-4bfa-97ff-196650d5ae57,,False,0.0,low,,0.6175140475516787,0,0.6175140475516787,37123.0
e30bcd6f-1b93-417a-a29e-620184e3771c,,False,0.0,low,,0.6222185113849653,0,0.6222185113849653,33320.0
93f6eed8-0d8f-4854-8fc4-c434d2993095,financial_scam,True,0.0711,low,email_quality,0.6288884763078304,0,0.6552745056423437,11548.0
26b407a7-50ff-4a0e-bf3f-871762e24fb1,,False,0.494,medium,salary_profession|education_salary|interaction_sparse_inconsistency,0.6330778344112411,0,0.814337384212088,296.0
f2c66bdf-e17f-4690-9e20-1107a8768647,,False,0.0,low,,0.6319318527934311,0,0.6319318527934311,25148.0
d78f629d-e1d0-4e25-8fb7-550a14265c49,,False,0.2474,low,education_salary,0.6233354982349788,0,0.7165222959716451,2951.0
57029d14-5a83-4017-a6d1-3d2929031c84,,False,0.0,low,,0.6257000358823641,0,0.6257000358823641,30384.0
7c705329-3fd5-4982-9777-4383ff624f34,,False,0.0,low,,0.6184052317933313,0,0.6184052317933313,36419.0
a96470a2-d1c4-4907-a95b-2eab6416fa11,,False,0.0,low,,0.6148692940236062,0,0.6148692940236062,39076.0
9b808b7a-57e6-464c-a998-963fbac3de1d,,False,0.0,low,,0.610652325558594,0,0.610652325558594,41817.0
c4f286e3-8a1a-44b5-9a48-eff20f91d02d,functional,True,0.0,low,,0.6130873338242173,0,0.6130873338242173,40300.0
759cae27-733c-4bf6-904b-e48777619a88,,False,0.0,low,,0.6167531512797846,0,0.6167531512797846,37691.0
63f36d9d-6332-4237-af69-672b5c19fa0e,,False,0.0711,low,email_quality,0.6044268513625015,0,0.6325521022306276,24640.0
ca69e262-8258-40d9-8bb6-ecaea750f02d,,False,0.1091,low,interaction_sparse_inconsistency,0.6202837991332519,0,0.6617108366478142,9510.0
49c83f52-698c-4966-9467-d7f3ce1c05e1,,False,0.0711,low,email_quality,0.6442818232938095,0,0.6695733856576196,7681.0
35e2ba7d-9ad5-44b6-bebc-add0f6ff38ee,,False,0.0,low,,0.6196410221675117,0,0.6196410221675117,35422.0
a2f67663-5a90-40ef-85b2-ea10f8d44c2c,,False,0.0,low,,0.6174287295941201,0,0.6174287295941201,37179.0
f644528a-147e-449e-a850-7ad323e870d8,,False,0.2334,low,salary_profession,0.623513734621269,0,0.7113856289606648,3324.0
61396061-f2ac-4dc1-9d9a-22cf66e19d18,,False,0.0,low,,0.5959404923241975,0,0.5959404923241975,46769.0
f7bcb678-40b9-42f8-8a95-f467d63091bb,,False,0.0,low,,0.6275019351529364,0,0.6275019351529364,28816.0
9c0b2595-6d7f-4658-9761-621931278ce5,,False,0.0711,low,email_quality,0.632281378336546,0,0.6584261723368176,10484.0
75dea3cc-559e-44eb-8b78-3bef125d37d7,,False,0.0,low,,0.6156097132723517,0,0.6156097132723517,38499.0
3d65561d-880a-4c69-9192-496922d9b18c,,False,0.0642,low,interaction_sparse_inconsistency,0.62656305070246,0,0.650537702847362,13504.0
1ff3306f-104e-4b46-91cb-45a50d69a47d,,False,0.0,low,,0.6424361569843133,0,0.6424361569843133,17830.0
5559bc5e-70fc-4ba6-861d-95f4b39a8f50,,False,0.0,low,,0.6199495205057879,0,0.6199495205057879,35175.0
7432f76f-501f-4c1a-9056-1a783314ad00,,False,0.0,low,,0.6099162958200877,0,0.6099162958200877,42275.0
900d37d4-e266-4354-b141-f11ee60fdfb3,,False,0.0,low,,0.6025921409188395,0,0.6025921409188395,45487.0
4aa32b88-ed53-4b38-b96c-46507e886748,,False,0.0711,low,email_quality,0.6236254123967139,0,0.6503856455753074,13570.0
566687e1-1987-4d8b-be1b-1fcff18f2c31,,False,0.0,low,,0.6417677715619372,0,0.6417677715619372,18269.0
3076aa8f-220a-4bfe-b849-83e836273268,,False,0.0,low,,0.6252024312671831,0,0.6252024312671831,30817.0
9c9c1362-04ef-47ad-8835-2af95e4246c4,,False,0.0,low,,0.6185102789343522,0,0.6185102789343522,36328.0
12c8480c-6e96-49a6-9c12-29c0996fa200,,False,0.0,low,,0.6349177953699374,0,0.6349177953699374,22826.0
831e27c4-a33f-4a01-a6fa-4392e64bc772,,False,0.0,low,,0.6170072594342744,0,0.6170072594342744,37508.0
fc832713-0f7b-474c-bd25-174c441ef0ba,,False,0.2036,low,education_salary,0.6301006640525504,0,0.7054121688514512,3774.0
a5e9ef51-72a9-41e4-a565-5805dbc92e1c,,False,0.0642,low,interaction_sparse_inconsistency,0.5788282714936072,0,0.6058674964637176,44295.0
dbde592a-d773-46dc-9c78-e68aa3ce85f4,,False,0.0,low,,0.6195985240908981,0,0.6195985240908981,35459.0
a1bfa299-f2cc-4366-b392-be65b548109d,,False,0.0,low,,0.6239023029361825,0,0.6239023029361825,31938.0
91f98d33-c287-4e81-9036-200bc419911e,,False,0.0,low,,0.6298801354135819,0,0.6298801354135819,26788.0
158fa5e5-50cc-49c2-bd6e-049ddce30b60,,False,0.0,low,,0.6280882407947702,0,0.6280882407947702,28294.0
a4e50e9a-8c4f-4671-ba50-dc3bfc419429,,False,0.0,low,,0.61738021267842,0,0.61738021267842,37222.0
6efb71e2-acbb-41de-91cc-b67155e14b65,,False,0.1186,low,interaction_sparse_inconsistency,0.6293465942182841,0,0.6733060881439956,7021.0
182bea39-a1d0-46ba-8f63-681fd9aaeaad,,False,0.0,low,,0.5978628688221903,0,0.5978628688221903,46540.0
62fa4d67-b948-44a5-b790-ef8357138e2d,,False,0.1761,low,email_quality,0.6378095007734692,0,0.7015912476872612,4040.0
b779dda9-4d10-4104-acab-ca3667796daf,,False,0.0,low,,0.6328416981842178,0,0.6328416981842178,24411.0
d58c881a-545f-43ac-b515-2983975357da,,False,0.0,low,,0.6329500938382557,0,0.6329500938382557,24325.0
9da64e74-1c8d-40fe-91bb-39072f6621eb,,False,0.0711,low,email_quality,0.6025146833712973,0,0.6307758893835981,26075.0
687e0add-75ed-476b-a7be-5d669a306915,,False,0.0,low,,0.6107943425120138,0,0.6107943425120138,41735.0
eabca0f0-640c-4d99-a0c8-31addc17657c,,False,0.0,low,,0.550839539674289,0,0.550839539674289,48941.0
26b3fc65-5fde-48fd-8136-7d09f73edeb1,,False,0.0642,low,interaction_sparse_inconsistency,0.624418361118582,0,0.6485307023347691,14432.0
2b601038-91a7-4466-ba48-d2e0fbdf340e,,False,0.0,low,,0.6121779845196982,0,0.6121779845196982,40899.0
2a145011-a6a2-4d47-a373-38ac04b9a938,,False,0.0,low,,0.6407876967928336,0,0.6407876967928336,18864.0
ec030e58-3fa3-49c8-ad49-2fa12e1682e0,,False,0.0,low,,0.6767994659523566,0,0.6767994659523566,6524.0
30443f99-6efb-48ef-8f7d-6b0f2211f942,,False,0.0,low,,0.6543058312394928,0,0.6543058312394928,11926.0
a4cfad66-e5b3-45fb-b862-b4c5639c88aa,,False,0.0,low,,0.5631283709183429,0,0.5631283709183429,48654.0
94c34c1a-6e4b-4ad0-a50e-7f4cfe46a2d6,,False,0.0,low,,0.6208210969961948,0,0.6208210969961948,34491.0
5b0d2e76-94ab-419d-aeea-d8bf1040b0c1,,False,0.0642,low,interaction_sparse_inconsistency,0.598845966029161,0,0.6246000550100889,31352.0
f86d8f47-10ec-45dc-b567-0cba0a114f15,,False,0.0711,low,email_quality,0.626173113930609,0,0.6527522055301427,12551.0
a092f8e7-1f4d-4fbb-96e7-89d18b9dcf18,,False,0.0,low,,0.636907650776837,0,0.636907650776837,21425.0
45ca3851-45a8-47bd-b5e7-d96bc84b83d6,,False,0.0,low,,0.5995836785067672,0,0.5995836785067672,46265.0
bbf801ca-16b6-43d0-b50c-35d930b21230,,False,0.0642,low,interaction_sparse_inconsistency,0.6002548472835989,0,0.6259184860879918,30177.0
d2982c23-bf10-4ec9-a7f8-7f2c9c168df0,,False,0.0,low,,0.6218228121462885,0,0.6218228121462885,33680.0
f25f8f27-ac31-48c4-abc7-de0d46733dd8,,False,0.0642,low,interaction_sparse_inconsistency,0.6257460436430322,0,0.6497731476411496,13856.0
828660bf-3afd-4613-bce3-270b4520780a,,False,0.0,low,,0.6341871579908638,0,0.6341871579908638,23403.0
ae66de72-72d9-4d92-b206-1dff1ed768e9,,False,0.0711,low,email_quality,0.6029329103732455,0,0.6311643804457077,25765.0
b858caa1-29c9-4a71-9b7b-eed951c8f25d,,False,0.0,low,,0.649951810251481,0,0.649951810251481,13771.0
40e8b37e-e2be-4ec1-bb90-f6be56de4525,,False,0.0642,low,interaction_sparse_inconsistency,0.6153793072480302,0,0.6400719557227067,19316.0
6d4b8f2d-bb81-4874-b68a-5a69f82b3ad5,,False,0.0642,low,interaction_sparse_inconsistency,0.6156901533380913,0,0.6403628454937859,19134.0
8a400346-30e8-4032-9a86-20e25f3263b6,,False,0.0,low,,0.6348635338756836,0,0.6348635338756836,22872.0
d2571187-c246-4460-8746-642ccdb79260,,False,0.0,low,,0.608817747712815,0,0.608817747712815,42895.0
90f86a07-9e66-4e23-8f5b-db89ab59d021,,False,0.0,low,,0.620924134025359,0,0.620924134025359,34393.0
ec653890-ac1e-4a5b-9c13-0f8454e50d03,,False,0.0,low,,0.6127316589786391,0,0.6127316589786391,40545.0
43232f5d-ed29-4b33-95ac-91c9691c5d0a,,False,0.0642,low,interaction_sparse_inconsistency,0.6314613613903243,0,0.6551215419890655,11609.0
93d30785-78fe-454d-8034-f41c3836db62,,False,0.0,low,,0.6213254710552492,0,0.6213254710552492,34062.0
0e791914-1c0d-4bdf-a525-449eb5d5508d,,False,0.0,low,,0.6188077249199144,0,0.6188077249199144,36111.0
c84d0594-8df5-40f9-a9df-d79939dafe45,,False,0.0642,low,interaction_sparse_inconsistency,0.5591316787264204,0,0.5874354249521843,47119.0
d24371bb-8ede-4e49-ad9d-2d156fed737e,,False,0.0,low,,0.6180570396290855,0,0.6180570396290855,36699.0
6e1db42f-7dc2-42a6-90e1-349383c2f713,,False,0.1881,low,education_salary|email_quality,0.5933811136327782,0,0.6698661261584526,7622.0
6f9eba6b-0d6b-4529-9b4a-4c8517e49c53,,False,0.0,low,,0.6341500266712106,0,0.6341500266712106,23425.0
50cb1c37-6708-4a57-a9c5-d6b7adb7f6a9,,False,0.0,low,,0.6443993808482475,0,0.6443993808482475,16693.0
88eaa885-5dad-42ee-9e6f-5f86e0e4afca,,False,0.0,low,,0.6323670913952575,0,0.6323670913952575,24784.0
36a3d308-fc53-4890-88a9-16df83a71e7d,,False,0.0,low,,0.6430849599576494,0,0.6430849599576494,17429.0
c9e443f8-b335-4a42-8b41-31f9f37bd9eb,,False,0.0,low,,0.5298923632801613,0,0.5298923632801613,49246.0
205bc15d-b29b-4933-be7d-5a42dfb3e8e3,,False,0.0,low,,0.6027557187745061,0,0.6027557187745061,45430.0
c2acceaa-c3c9-487a-a27e-6ce797fba690,,False,0.0642,low,interaction_sparse_inconsistency,0.6148925878998427,0,0.6396164837566728,19634.0
db691124-4265-4488-b7b5-43c84683e37b,,False,0.0,low,,0.6323955171914645,0,0.6323955171914645,24756.0
